,Sensirion T (deg C),Sensirion Vol. flow (ln/min)
2024-08-19 09:49:54.550452,25.675,0.000847358769555891
2024-08-19 09:49:54.560452,25.64,-0.0021183969238897276
2024-08-19 09:49:54.564254,25.65,-0.000847358769555891
2024-08-19 09:49:54.574254,25.735,0.0012710381543338362
2024-08-19 09:49:54.584254,25.68,0.000847358769555891
2024-08-19 09:49:54.594254,25.7,-0.0012710381543338362
2024-08-19 09:49:54.601998,25.685,0.0
2024-08-19 09:49:54.611998,25.63,-0.0012710381543338362
2024-08-19 09:49:54.621998,25.66,-0.0046604732325574005
2024-08-19 09:49:54.633996,25.7,0.0025420763086676725
2024-08-19 09:49:54.643996,25.64,-0.0021183969238897276
2024-08-19 09:49:54.653996,25.715,0.001694717539111782
2024-08-19 09:49:54.667783,25.69,-0.003389435078223564
2024-08-19 09:49:54.677783,25.705,0.0021183969238897276
2024-08-19 09:49:54.687783,25.655,-0.001694717539111782
2024-08-19 09:49:54.695786,25.65,0.0
2024-08-19 09:49:54.705786,25.66,0.0046604732325574005
2024-08-19 09:49:54.715786,25.7,-0.005931511386891236
2024-08-19 09:49:54.717897,25.715,-0.0004236793847779455
2024-08-19 09:49:54.727897,25.695,-0.001694717539111782
2024-08-19 09:49:54.737897,25.68,0.001694717539111782
2024-08-19 09:49:54.747897,25.705,0.0012710381543338362
2024-08-19 09:49:54.759802,25.68,0.000847358769555891
2024-08-19 09:49:54.769802,25.635,-0.004236793847779455
2024-08-19 09:49:54.779802,25.685,-0.0025420763086676725
2024-08-19 09:49:54.791142,25.63,0.005507832002113291
2024-08-19 09:49:54.801142,25.615,-0.000847358769555891
2024-08-19 09:49:54.811142,25.67,-0.0004236793847779455
2024-08-19 09:49:54.825864,25.68,-0.005507832002113291
2024-08-19 09:49:54.835864,25.64,0.002965755693445618
2024-08-19 09:49:54.839358,25.685,-0.0046604732325574005
2024-08-19 09:49:54.849358,25.66,0.004236793847779455
2024-08-19 09:49:54.859358,25.645,0.0
2024-08-19 09:49:54.869358,25.55,-0.003389435078223564
2024-08-19 09:49:54.882002,25.72,-0.002965755693445618
2024-08-19 09:49:54.892002,25.685,0.0021183969238897276
2024-08-19 09:49:54.902002,25.605,0.0
2024-08-19 09:49:54.911068,25.655,-0.0012710381543338362
2024-08-19 09:49:54.921068,25.635,0.0004236793847779455
2024-08-19 09:49:54.931068,25.655,-0.002965755693445618
2024-08-19 09:49:54.941707,25.74,0.0012710381543338362
2024-08-19 09:49:54.951707,25.69,-0.0004236793847779455
2024-08-19 09:49:54.961707,25.65,-0.0012710381543338362
2024-08-19 09:49:54.973395,25.64,0.004236793847779455
2024-08-19 09:49:54.983395,25.75,-0.0025420763086676725
2024-08-19 09:49:54.993395,25.68,-0.0004236793847779455
2024-08-19 09:49:54.996426,25.67,-0.000847358769555891
2024-08-19 09:49:55.006426,25.72,-0.000847358769555891
2024-08-19 09:49:55.016426,25.715,-0.000847358769555891
2024-08-19 09:49:55.026426,25.7,-0.0004236793847779455
2024-08-19 09:49:55.037528,25.615,-0.000847358769555891
2024-08-19 09:49:55.047528,25.65,-0.0004236793847779455
2024-08-19 09:49:55.057528,25.615,-0.0038131144630015094
2024-08-19 09:49:55.069584,25.68,-0.0012710381543338362
2024-08-19 09:49:55.079584,25.625,0.003389435078223564
2024-08-19 09:49:55.089584,25.695,-0.005507832002113291
2024-08-19 09:49:55.102270,25.67,0.0004236793847779455
2024-08-19 09:49:55.112270,25.68,0.0025420763086676725
2024-08-19 09:49:55.122270,25.77,0.0012710381543338362
2024-08-19 09:49:55.125273,25.685,-0.004236793847779455
2024-08-19 09:49:55.135273,25.68,0.0
2024-08-19 09:49:55.145273,25.625,-0.0038131144630015094
2024-08-19 09:49:55.155273,25.68,0.000847358769555891
2024-08-19 09:49:55.163089,25.69,0.001694717539111782
2024-08-19 09:49:55.173089,25.68,-0.000847358769555891
2024-08-19 09:49:55.183089,25.7,-0.0004236793847779455
2024-08-19 09:49:55.195082,25.665,-0.0025420763086676725
2024-08-19 09:49:55.205082,25.69,0.002965755693445618
2024-08-19 09:49:55.215082,25.645,-0.0004236793847779455
2024-08-19 09:49:55.223089,25.7,-0.000847358769555891
2024-08-19 09:49:55.233089,25.62,-0.0012710381543338362
2024-08-19 09:49:55.243089,25.665,-0.0021183969238897276
2024-08-19 09:49:55.255267,25.705,0.0
2024-08-19 09:49:55.265267,25.625,0.000847358769555891
2024-08-19 09:49:55.275267,25.59,-0.000847358769555891
2024-08-19 09:49:55.284946,25.705,-0.0004236793847779455
2024-08-19 09:49:55.294946,25.63,0.0
2024-08-19 09:49:55.304946,25.675,-0.0012710381543338362
2024-08-19 09:49:55.317145,25.69,0.0004236793847779455
2024-08-19 09:49:55.327145,25.695,-0.000847358769555891
2024-08-19 09:49:55.337145,25.72,0.000847358769555891
2024-08-19 09:49:55.350598,25.67,-0.001694717539111782
2024-08-19 09:49:55.360598,25.66,-0.000847358769555891
2024-08-19 09:49:55.370598,25.62,0.0012710381543338362
2024-08-19 09:49:55.379385,25.69,0.0004236793847779455
2024-08-19 09:49:55.389385,25.685,-0.001694717539111782
2024-08-19 09:49:55.399385,25.665,0.001694717539111782
2024-08-19 09:49:55.411231,25.62,-0.0038131144630015094
2024-08-19 09:49:55.421231,25.64,-0.0012710381543338362
2024-08-19 09:49:55.431231,25.62,0.002965755693445618
2024-08-19 09:49:55.441231,25.705,-0.000847358769555891
2024-08-19 09:49:55.451231,25.68,-0.001694717539111782
2024-08-19 09:49:55.458231,25.595,0.001694717539111782
2024-08-19 09:49:55.468231,25.695,-0.0012710381543338362
2024-08-19 09:49:55.471097,25.705,-0.0025420763086676725
2024-08-19 09:49:55.481097,25.68,0.000847358769555891
2024-08-19 09:49:55.491097,25.66,-0.0021183969238897276
2024-08-19 09:49:55.503164,25.7,0.000847358769555891
2024-08-19 09:49:55.513164,25.715,0.0004236793847779455
2024-08-19 09:49:55.523164,25.705,-0.0012710381543338362
2024-08-19 09:49:55.539491,25.655,0.0
2024-08-19 09:49:55.549491,25.69,0.001694717539111782
2024-08-19 09:49:55.559491,25.6,-0.0004236793847779455
2024-08-19 09:49:55.569125,25.68,-0.004236793847779455
2024-08-19 09:49:55.579125,25.67,0.0004236793847779455
2024-08-19 09:49:55.589125,25.695,0.002965755693445618
2024-08-19 09:49:55.591074,25.7,0.0004236793847779455
2024-08-19 09:49:55.601074,25.675,-0.0038131144630015094
2024-08-19 09:49:55.611074,25.66,-0.0004236793847779455
2024-08-19 09:49:55.621074,25.675,-0.0025420763086676725
2024-08-19 09:49:55.634927,25.615,0.000847358769555891
2024-08-19 09:49:55.644927,25.7,0.0038131144630015094
2024-08-19 09:49:55.654927,25.665,-0.005507832002113291
2024-08-19 09:49:55.662935,25.65,-0.0021183969238897276
2024-08-19 09:49:55.672935,25.67,0.000847358769555891
2024-08-19 09:49:55.682935,25.74,0.002965755693445618
2024-08-19 09:49:55.693189,25.72,-0.002965755693445618
2024-08-19 09:49:55.703189,25.66,0.005084152617335345
2024-08-19 09:49:55.713189,25.69,-0.005084152617335345
2024-08-19 09:49:55.724754,25.71,-0.0004236793847779455
2024-08-19 09:49:55.734754,25.68,-0.000847358769555891
2024-08-19 09:49:55.744754,25.69,0.0
2024-08-19 09:49:55.757154,25.64,0.000847358769555891
2024-08-19 09:49:55.767154,25.705,-0.0004236793847779455
2024-08-19 09:49:55.777154,25.66,-0.0012710381543338362
2024-08-19 09:49:55.778554,25.68,-0.003389435078223564
2024-08-19 09:49:55.788554,25.685,0.001694717539111782
2024-08-19 09:49:55.798554,25.7,-0.0025420763086676725
2024-08-19 09:49:55.808554,25.66,0.004236793847779455
2024-08-19 09:49:55.834796,25.66,-0.002965755693445618
2024-08-19 09:49:55.844796,25.645,-0.0004236793847779455
2024-08-19 09:49:55.852605,25.665,0.0004236793847779455
2024-08-19 09:49:55.854796,25.65,-0.0004236793847779455
2024-08-19 09:49:55.862605,25.65,-0.0004236793847779455
2024-08-19 09:49:55.872605,25.625,-0.000847358769555891
2024-08-19 09:49:55.880538,25.675,0.0004236793847779455
2024-08-19 09:49:55.890538,25.675,-0.002965755693445618
2024-08-19 09:49:55.900538,25.655,-0.0012710381543338362
2024-08-19 09:49:55.909727,25.7,0.0021183969238897276
2024-08-19 09:49:55.919727,25.69,-0.0021183969238897276
2024-08-19 09:49:55.929727,25.67,-0.001694717539111782
2024-08-19 09:49:55.939727,25.7,-0.0004236793847779455
2024-08-19 09:49:55.955657,25.68,-0.0012710381543338362
2024-08-19 09:49:55.965657,25.68,-0.0012710381543338362
2024-08-19 09:49:55.969298,25.58,0.000847358769555891
2024-08-19 09:49:55.979298,25.68,-0.0021183969238897276
2024-08-19 09:49:55.989298,25.68,-0.0012710381543338362
2024-08-19 09:49:55.999298,25.71,0.000847358769555891
2024-08-19 09:49:56.015031,25.635,-0.001694717539111782
2024-08-19 09:49:56.025031,25.66,0.0021183969238897276
2024-08-19 09:49:56.029000,25.68,0.0
2024-08-19 09:49:56.039000,25.675,-0.0004236793847779455
2024-08-19 09:49:56.049000,25.675,-0.001694717539111782
2024-08-19 09:49:56.059000,25.71,0.0004236793847779455
2024-08-19 09:49:56.069378,25.7,0.0025420763086676725
2024-08-19 09:49:56.079378,25.65,-0.005084152617335345
2024-08-19 09:49:56.089378,25.7,0.001694717539111782
2024-08-19 09:49:56.103103,25.7,0.0
2024-08-19 09:49:56.113103,25.705,-0.0038131144630015094
2024-08-19 09:49:56.123103,25.6,0.003389435078223564
2024-08-19 09:49:56.130520,25.73,-0.002965755693445618
2024-08-19 09:49:56.140520,25.7,0.001694717539111782
2024-08-19 09:49:56.150520,25.675,-0.0025420763086676725
2024-08-19 09:49:56.161305,25.695,0.0012710381543338362
2024-08-19 09:49:56.171305,25.62,-0.001694717539111782
2024-08-19 09:49:56.181305,25.685,0.001694717539111782
2024-08-19 09:49:56.192824,25.66,-0.005084152617335345
2024-08-19 09:49:56.202824,25.645,0.001694717539111782
2024-08-19 09:49:56.212824,25.6,0.000847358769555891
2024-08-19 09:49:56.214911,25.69,-0.0038131144630015094
2024-08-19 09:49:56.224911,25.64,0.000847358769555891
2024-08-19 09:49:56.234911,25.7,0.0004236793847779455
2024-08-19 09:49:56.244911,25.715,-0.0004236793847779455
2024-08-19 09:49:56.258672,25.62,-0.0021183969238897276
2024-08-19 09:49:56.268672,25.625,-0.0004236793847779455
2024-08-19 09:49:56.278672,25.665,0.0
2024-08-19 09:49:56.288701,25.685,-0.0021183969238897276
2024-08-19 09:49:56.298701,25.645,0.0025420763086676725
2024-08-19 09:49:56.308701,25.66,-0.0025420763086676725
2024-08-19 09:49:56.318119,25.67,-0.000847358769555891
2024-08-19 09:49:56.328119,25.63,0.0004236793847779455
2024-08-19 09:49:56.338119,25.695,0.001694717539111782
2024-08-19 09:49:56.348119,25.7,-0.0012710381543338362
2024-08-19 09:49:56.355255,25.72,0.0
2024-08-19 09:49:56.365255,25.62,0.0
2024-08-19 09:49:56.375255,25.635,-0.0012710381543338362
2024-08-19 09:49:56.390526,25.72,-0.0004236793847779455
2024-08-19 09:49:56.400526,25.68,0.0012710381543338362
2024-08-19 09:49:56.404992,25.69,-0.002965755693445618
2024-08-19 09:49:56.414992,25.65,0.0004236793847779455
2024-08-19 09:49:56.424992,25.715,-0.001694717539111782
2024-08-19 09:49:56.434992,25.66,-0.0021183969238897276
2024-08-19 09:49:56.444626,25.64,-0.0004236793847779455
2024-08-19 09:49:56.454626,25.67,0.0
2024-08-19 09:49:56.464626,25.66,0.0025420763086676725
2024-08-19 09:49:56.481111,25.625,-0.0021183969238897276
2024-08-19 09:49:56.491111,25.74,0.000847358769555891
2024-08-19 09:49:56.501111,25.62,-0.001694717539111782
2024-08-19 09:49:56.508542,25.68,-0.001694717539111782
2024-08-19 09:49:56.518542,25.635,0.005084152617335345
2024-08-19 09:49:56.528542,25.71,-0.0038131144630015094
2024-08-19 09:49:56.534641,25.705,-0.0004236793847779455
2024-08-19 09:49:56.544641,25.685,-0.0012710381543338362
2024-08-19 09:49:56.554641,25.73,0.0004236793847779455
2024-08-19 09:49:56.564641,25.635,-0.003389435078223564
2024-08-19 09:49:56.571185,25.7,0.0025420763086676725
2024-08-19 09:49:56.581185,25.685,-0.001694717539111782
2024-08-19 09:49:56.591185,25.64,0.0021183969238897276
2024-08-19 09:49:56.603211,25.645,-0.0012710381543338362
2024-08-19 09:49:56.613211,25.6,0.0012710381543338362
2024-08-19 09:49:56.623211,25.635,-0.001694717539111782
2024-08-19 09:49:56.636794,25.645,-0.0012710381543338362
2024-08-19 09:49:56.646794,25.66,0.003389435078223564
2024-08-19 09:49:56.656794,25.7,-0.0021183969238897276
2024-08-19 09:49:56.668461,25.66,-0.001694717539111782
2024-08-19 09:49:56.678461,25.655,-0.0021183969238897276
2024-08-19 09:49:56.688461,25.645,-0.0004236793847779455
2024-08-19 09:49:56.694828,25.68,0.002965755693445618
2024-08-19 09:49:56.704828,25.665,-0.004236793847779455
2024-08-19 09:49:56.714828,25.66,0.0012710381543338362
2024-08-19 09:49:56.723011,25.68,-0.005084152617335345
2024-08-19 09:49:56.733011,25.625,0.004236793847779455
2024-08-19 09:49:56.743011,25.655,-0.004236793847779455
2024-08-19 09:49:56.756391,25.625,0.0021183969238897276
2024-08-19 09:49:56.766391,25.64,-0.002965755693445618
2024-08-19 09:49:56.776391,25.62,0.0021183969238897276
2024-08-19 09:49:56.786828,25.695,-0.004236793847779455
2024-08-19 09:49:56.796828,25.72,0.0021183969238897276
2024-08-19 09:49:56.806828,25.66,-0.001694717539111782
2024-08-19 09:49:56.817883,25.625,0.0025420763086676725
2024-08-19 09:49:56.827883,25.64,-0.0004236793847779455
2024-08-19 09:49:56.837883,25.6,-0.0046604732325574005
2024-08-19 09:49:56.840398,25.6,0.0012710381543338362
2024-08-19 09:49:56.850398,25.7,-0.002965755693445618
2024-08-19 09:49:56.860398,25.72,0.0038131144630015094
2024-08-19 09:49:56.870398,25.705,-0.005507832002113291
2024-08-19 09:49:56.882268,25.625,0.0012710381543338362
2024-08-19 09:49:56.892268,25.72,0.000847358769555891
2024-08-19 09:49:56.902268,25.72,-0.0021183969238897276
2024-08-19 09:49:56.912498,25.675,0.0012710381543338362
2024-08-19 09:49:56.922498,25.65,-0.0012710381543338362
2024-08-19 09:49:56.932498,25.62,0.001694717539111782
2024-08-19 09:49:56.944247,25.67,-0.001694717539111782
2024-08-19 09:49:56.954247,25.67,0.0012710381543338362
2024-08-19 09:49:56.964247,25.665,-0.002965755693445618
2024-08-19 09:49:56.967997,25.66,-0.0004236793847779455
2024-08-19 09:49:56.977997,25.645,0.0012710381543338362
2024-08-19 09:49:56.987997,25.68,-0.003389435078223564
2024-08-19 09:49:56.997997,25.67,-0.000847358769555891
2024-08-19 09:49:57.013981,25.66,0.0046604732325574005
2024-08-19 09:49:57.023981,25.705,-0.0021183969238897276
2024-08-19 09:49:57.033757,25.64,-0.0012710381543338362
2024-08-19 09:49:57.043757,25.69,-0.0038131144630015094
2024-08-19 09:49:57.053757,25.635,0.004236793847779455
2024-08-19 09:49:57.060238,25.68,-0.0038131144630015094
2024-08-19 09:49:57.070238,25.65,0.0012710381543338362
2024-08-19 09:49:57.080238,25.745,-0.0004236793847779455
2024-08-19 09:49:57.090238,25.715,0.0012710381543338362
2024-08-19 09:49:57.104259,25.635,-0.0004236793847779455
2024-08-19 09:49:57.114259,25.66,-0.0004236793847779455
2024-08-19 09:49:57.124259,25.715,0.0
2024-08-19 09:49:57.130208,25.67,-0.005084152617335345
2024-08-19 09:49:57.140208,25.7,0.0038131144630015094
2024-08-19 09:49:57.150208,25.69,-0.0004236793847779455
2024-08-19 09:49:57.164904,25.625,-0.0012710381543338362
2024-08-19 09:49:57.174904,25.71,-0.0004236793847779455
2024-08-19 09:49:57.184904,25.68,-0.0012710381543338362
2024-08-19 09:49:57.192336,25.64,-0.0004236793847779455
2024-08-19 09:49:57.202336,25.715,-0.0012710381543338362
2024-08-19 09:49:57.212336,25.675,0.0025420763086676725
2024-08-19 09:49:57.218498,25.68,-0.005507832002113291
2024-08-19 09:49:57.228498,25.62,-0.0012710381543338362
2024-08-19 09:49:57.238498,25.66,0.0021183969238897276
2024-08-19 09:49:57.248498,25.71,0.000847358769555891
2024-08-19 09:49:57.264587,25.695,-0.0025420763086676725
2024-08-19 09:49:57.274587,25.675,0.003389435078223564
2024-08-19 09:49:57.276467,25.66,-0.0046604732325574005
2024-08-19 09:49:57.286467,25.655,0.0004236793847779455
2024-08-19 09:49:57.296467,25.605,-0.0021183969238897276
2024-08-19 09:49:57.306467,25.67,-0.0004236793847779455
2024-08-19 09:49:57.316467,25.655,-0.0004236793847779455
2024-08-19 09:49:57.330190,25.655,0.0
2024-08-19 09:49:57.340190,25.66,-0.0012710381543338362
2024-08-19 09:49:57.352146,25.675,0.000847358769555891
2024-08-19 09:49:57.362146,25.69,0.0012710381543338362
2024-08-19 09:49:57.372146,25.7,-0.002965755693445618
2024-08-19 09:49:57.384201,25.68,0.0012710381543338362
2024-08-19 09:49:57.394201,25.68,0.0
2024-08-19 09:49:57.404201,25.635,-0.002965755693445618
2024-08-19 09:49:57.406290,25.685,0.0025420763086676725
2024-08-19 09:49:57.416290,25.62,-0.001694717539111782
2024-08-19 09:49:57.426290,25.725,-0.0012710381543338362
2024-08-19 09:49:57.436290,25.67,0.0025420763086676725
2024-08-19 09:49:57.452445,25.62,-0.0012710381543338362
2024-08-19 09:49:57.462445,25.65,-0.001694717539111782
2024-08-19 09:49:57.463952,25.64,-0.0012710381543338362
2024-08-19 09:49:57.473952,25.67,0.0004236793847779455
2024-08-19 09:49:57.483952,25.7,0.0004236793847779455
2024-08-19 09:49:57.493952,25.68,-0.0025420763086676725
2024-08-19 09:49:57.511392,25.705,-0.001694717539111782
2024-08-19 09:49:57.521392,25.71,0.0012710381543338362
2024-08-19 09:49:57.531392,25.68,0.0012710381543338362
2024-08-19 09:49:57.539886,25.61,-0.000847358769555891
2024-08-19 09:49:57.549886,25.635,-0.0025420763086676725
2024-08-19 09:49:57.559886,25.7,0.000847358769555891
2024-08-19 09:49:57.583759,25.6,0.0004236793847779455
2024-08-19 09:49:57.593759,25.665,-0.0012710381543338362
2024-08-19 09:49:57.598134,25.66,-0.002965755693445618
2024-08-19 09:49:57.603759,25.685,0.0
2024-08-19 09:49:57.608134,25.73,0.0004236793847779455
2024-08-19 09:49:57.618134,25.72,-0.002965755693445618
2024-08-19 09:49:57.629303,25.7,0.0004236793847779455
2024-08-19 09:49:57.639303,25.705,0.000847358769555891
2024-08-19 09:49:57.649303,25.645,0.001694717539111782
2024-08-19 09:49:57.659303,25.655,-0.002965755693445618
2024-08-19 09:49:57.663837,25.63,0.0004236793847779455
2024-08-19 09:49:57.673837,25.6,-0.001694717539111782
2024-08-19 09:49:57.683837,25.665,-0.0004236793847779455
2024-08-19 09:49:57.691881,25.61,0.001694717539111782
2024-08-19 09:49:57.701881,25.7,-0.003389435078223564
2024-08-19 09:49:57.711881,25.645,0.0
2024-08-19 09:49:57.721881,25.75,-0.000847358769555891
2024-08-19 09:49:57.733553,25.735,0.0012710381543338362
2024-08-19 09:49:57.743553,25.695,0.0
2024-08-19 09:49:57.755285,25.67,0.0004236793847779455
2024-08-19 09:49:57.765285,25.66,-0.001694717539111782
2024-08-19 09:49:57.775285,25.67,0.000847358769555891
2024-08-19 09:49:57.787875,25.66,0.001694717539111782
2024-08-19 09:49:57.797875,25.665,-0.003389435078223564
2024-08-19 09:49:57.807875,25.685,0.000847358769555891
2024-08-19 09:49:57.817843,25.65,-0.0025420763086676725
2024-08-19 09:49:57.827843,25.615,0.0004236793847779455
2024-08-19 09:49:57.837843,25.72,-0.000847358769555891
2024-08-19 09:49:57.843152,25.68,0.0012710381543338362
2024-08-19 09:49:57.853152,25.755,-0.002965755693445618
2024-08-19 09:49:57.863152,25.755,0.0012710381543338362
2024-08-19 09:49:57.873152,25.58,-0.0025420763086676725
2024-08-19 09:49:57.889904,25.69,0.0025420763086676725
2024-08-19 09:49:57.899904,25.68,-0.002965755693445618
2024-08-19 09:49:57.907823,25.66,0.0
2024-08-19 09:49:57.917823,25.705,0.003389435078223564
2024-08-19 09:49:57.927823,25.66,-0.004236793847779455
2024-08-19 09:49:57.937823,25.62,0.0021183969238897276
2024-08-19 09:49:57.944179,25.7,-0.0038131144630015094
2024-08-19 09:49:57.954179,25.68,-0.0012710381543338362
2024-08-19 09:49:57.964179,25.625,-0.003389435078223564
2024-08-19 09:49:57.971606,25.725,0.0012710381543338362
2024-08-19 09:49:57.981606,25.72,0.0
2024-08-19 09:49:57.991606,25.66,0.004236793847779455
2024-08-19 09:49:58.001606,25.63,-0.0038131144630015094
2024-08-19 09:49:58.018283,25.7,-0.003389435078223564
2024-08-19 09:49:58.028283,25.62,0.0021183969238897276
2024-08-19 09:49:58.040270,25.725,0.0025420763086676725
2024-08-19 09:49:58.050270,25.735,-0.0046604732325574005
2024-08-19 09:49:58.060270,25.75,0.0004236793847779455
2024-08-19 09:49:58.068077,25.735,0.0
2024-08-19 09:49:58.078077,25.715,-0.0012710381543338362
2024-08-19 09:49:58.088077,25.7,0.0021183969238897276
2024-08-19 09:49:58.095163,25.64,-0.0046604732325574005
2024-08-19 09:49:58.105163,25.7,0.000847358769555891
2024-08-19 09:49:58.115163,25.665,0.001694717539111782
